version 1.00,Csv由Tbup理货员导出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
title,cid,seller_cids,stuff_status,location_state,location_city,item_type,price,auction_increment,num,valid_thru,freight_payer,post_fee,ems_fee,express_fee,has_invoice,has_warranty,approve_status,has_showcase,list_time,description,cateProps,postage_id,has_discount,modified,upload_fail_msg,picture_status,auction_point,picture,video,skuProps,inputPids,inputValues,outer_id,propAlias,auto_fill,num_id,local_cid,navigation_type,user_name,syncStatus,is_lighting_consigment,is_xinpin,foodparame,features,buyareatype,global_stock_type,global_stock_country,sub_stock_type,item_size,item_weight,sell_promise,custom_design_flag,wireless_desc,barcode,sku_barcode,newprepay,subtitle,cpv_memo,input_custom_cpv,qualification,add_qualification,o2o_bind_service,departure_place,car_cascade,legal_customs,exSkuProps,deliveryTimeType,tbDeliveryTime,nutrientTable,exFoodParam,item_volumn,image_video_type,shopping_title,ysbCheckTask,subStock,multiDiscountPromotion,shopping_title2,useSizeMapping,sizeMapping,shippingArea
宝贝名称,宝贝类目,店铺类目,新旧程度,省,城市,出售方式,宝贝价格,加价幅度,宝贝数量,有效期,运费承担,平邮,EMS,快递,发票,保修,放入仓库,橱柜推荐,开始时间,宝贝描述,宝贝属性,邮费模板ID,会员打折,修改时间,上传状态,图片状态,返点比例,新图片,视频,销售属性组合,用户输入ID串,用户输入名-值对,商家编码,销售属性别名,代充类型,数字ID,本地ID,宝贝分类,用户名称,宝贝状态,闪电发货,新品,食品专项,尺码库,采购地,库存类型,国家地区,库存计数,物流体积,物流重量,退换货承诺,定制工具,无线详情,商品条形码,sku 条形码,7天退货,宝贝卖点,属性值备注,自定义属性值,商品资质,增加商品资质,关联线下服务,发货地,汽车品牌,报关方式,扩展Sku,发货时效,预售时间,成份表,扩展食品安全,物流体积,主图视频比例,导购标题,商品预检,拍下减库存,多件优惠,导购标题2,使用商品尺寸表,商品尺寸表,新发货地
1096P、 、Battery Product Accessories、Battery,50018871,3;,,,,,50.05,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20250913_Keystone-1096P_C5472634_front.jpg,,52.77276:1000000::1627207:-1001;50.46070:1000000::1627207:-1002;48.00367:1000000::1627207:-1003;45.59872:1000000::1627207:-1004;46.90912:1000000::1627207:-1005;45.73639:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-99个选这个;1627207:-1004:买100个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330、 、Battery Product Accessories、Battery,50018871,3;,,,,,1.75,,5000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20230322_Keystone-5330_C5370894_front.jpg,,2.66319:1000000::1627207:-1001;1.97463:1000000::1627207:-1002;1.64586:1000000::1627207:-1003;2.42646:1000000::1627207:-1004;2.36728:1000000::1627207:-1005;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30个起选这个;1627207:-1004:选数量相符的选项;1627207:-1005:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101、 、Battery Product Accessories、Battery,50018871,3;,,,,,15.30,,7000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;1627207:-1007;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20230322_Keystone-101_C5370842_front.jpg,,23.28174:1000000::1627207:-1001;19.60490:1000000::1627207:-1002;17.12283:1000000::1627207:-1003;14.74967:1000000::1627207:-1004;13.59504:1000000::1627207:-1005;20.17751:1000000::1627207:-1006;20.17751:1000000::1627207:-1007;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-99个选这个;1627207:-1004:买100-499个选这个;1627207:-1005:买500个起选这个;1627207:-1006:选数量相符的选项;1627207:-1007:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209、 、Battery Product Accessories、Battery,50018871,3;,,,,,1.33,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20230127_Keystone-209_C5272785_front.jpg,,1.79055:1000000::1627207:-1001;1.65194:1000000::1627207:-1002;1.35830:1000000::1627207:-1003;1.20991:1000000::1627207:-1004;1.59160:1000000::1627207:-1005;1.55181:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-199个选这个;1627207:-1003:买200-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122TR、 、Battery Product Accessories、Battery,50018871,3;,,,,,2.42,,7000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;1627207:-1007;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20230322_Keystone-122TR_C5264272_front.jpg,,4.03569:1000000::1627207:-1001;3.25186:1000000::1627207:-1002;2.80585:1000000::1627207:-1003;2.39292:1000000::1627207:-1004;2.14504:1000000::1627207:-1005;3.49760:1000000::1627207:-1006;3.49760:1000000::1627207:-1007;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-99个选这个;1627207:-1004:买100-499个选这个;1627207:-1005:买500个起选这个;1627207:-1006:选数量相符的选项;1627207:-1007:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593、Through Hole 、Battery Product Accessories、Battery,50018871,3;,,,,,4.59,,7000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;1627207:-1007;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20180914_Keystone-593_C238142_front.jpg,,7.63569:1000000::1627207:-1001;6.30423:1000000::1627207:-1002;5.46601:1000000::1627207:-1003;4.47745:1000000::1627207:-1004;4.07952:1000000::1627207:-1005;6.61760:1000000::1627207:-1006;6.61760:1000000::1627207:-1007;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-99个选这个;1627207:-1004:买100-499个选这个;1627207:-1005:买500个起选这个;1627207:-1006:选数量相符的选项;1627207:-1007:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067、Through Hole 、Battery Product Accessories、Battery,50018871,3;,,,,,13.20,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20180914_Keystone-1067_C238072_front.jpg,,13.70007:1000000::1627207:-1001;13.10505:1000000::1627207:-1002;12.47112:1000000::1627207:-1003;12.02202:1000000::1627207:-1004;12.17784:1000000::1627207:-1005;11.87339:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-99个选这个;1627207:-1004:买100个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173、 、Battery Product Accessories、Battery,50018871,3;,,,,,16.29,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,42.95619:1000000::1627207:-1001;16.75722:1000000::1627207:-1002;15.65054:1000000::1627207:-1003;14.83929:1000000::1627207:-1004;38.18328:1000000::1627207:-1005;37.22870:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590、 、Battery Product Accessories、Battery,50018871,3;,,,,,0.71,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20230128_Keystone-590_C3029553_front.jpg,,1.19484:1000000::1627207:-1001;0.85712:1000000::1627207:-1002;0.69904:1000000::1627207:-1003;0.64026:1000000::1627207:-1004;1.06208:1000000::1627207:-1005;1.03553:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买5-49个选这个;1627207:-1002:买50-149个选这个;1627207:-1003:买150-499个选这个;1627207:-1004:买500个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462、Through Hole 、Battery Product Accessories、Battery,50018871,3;,,,,,6.05,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20230128_Keystone-2462_C3029547_front.jpg,,8.62641:1000000::1627207:-1001;6.97083:1000000::1627207:-1002;5.96352:1000000::1627207:-1003;5.51220:1000000::1627207:-1004;7.66792:1000000::1627207:-1005;7.47622:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-99个选这个;1627207:-1004:买100个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54、 、Battery Product Accessories、Battery,50018871,3;,,,,,2.11,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20230706_Keystone-54_C2685232_front.jpg,,3.30219:1000000::1627207:-1001;2.51222:1000000::1627207:-1002;2.08582:1000000::1627207:-1003;1.92069:1000000::1627207:-1004;2.93528:1000000::1627207:-1005;2.86190:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-499个选这个;1627207:-1004:买500个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223、 、Battery Product Accessories、Battery,50018871,3;,,,,,0.87,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20180914_Keystone-5223_C238137_front.jpg,,1.33389:1000000::1627207:-1001;0.99572:1000000::1627207:-1002;0.83411:1000000::1627207:-1003;0.79212:1000000::1627207:-1004;1.18568:1000000::1627207:-1005;1.15604:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买5-49个选这个;1627207:-1002:买50-149个选这个;1627207:-1003:买150-499个选这个;1627207:-1004:买500个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056、SMD 、Battery Product Accessories、Battery,50018871,3;,,,,,4.17,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20180914_Keystone-1056_C238067_front.jpg,,6.40818:1000000::1627207:-1001;5.10594:1000000::1627207:-1002;4.31902:1000000::1627207:-1003;3.79717:1000000::1627207:-1004;5.69616:1000000::1627207:-1005;5.55376:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-99个选这个;1627207:-1004:买100个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPST-CABLE-BATT-1.5、 、Battery Product Accessories、Battery,50018871,3;,,,,,63.63,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,167.83893:1000000::1627207:-1001;65.48001:1000000::1627207:-1002;61.14212:1000000::1627207:-1003;57.96793:1000000::1627207:-1004;149.19016:1000000::1627207:-1005;145.46041:1000000::1627207:-1006;,,,,"Tycon Systems, Inc.",1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002634、 、Battery Product Accessories、Battery,50018871,3;,,,,,109.56,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,288.99567:1000000::1627207:-1001;112.74912:1000000::1627207:-1002;105.26621:1000000::1627207:-1003;99.81852:1000000::1627207:-1004;256.88504:1000000::1627207:-1005;250.46291:1000000::1627207:-1006;,,,,Phoenix Contact,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48070-BX、 、Battery Product Accessories、Battery,50018871,3;,,,,,57.77,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,152.35830:1000000::1627207:-1001;59.44778:1000000::1627207:-1002;55.49897:1000000::1627207:-1003;52.62678:1000000::1627207:-1004;135.42960:1000000::1627207:-1005;132.04386:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48051、 、Battery Product Accessories、Battery,50018871,3;,,,,,141.00,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,371.93724:1000000::1627207:-1001;145.10998:1000000::1627207:-1002;135.47785:1000000::1627207:-1003;128.46358:1000000::1627207:-1004;330.61088:1000000::1627207:-1005;322.34561:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-199个选这个;1627207:-1002:买200-495个选这个;1627207:-1003:买496-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46211-R、 、Battery Product Accessories、Battery,50018871,3;,,,,,13.84,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,36.49626:1000000::1627207:-1001;14.24562:1000000::1627207:-1002;13.29213:1000000::1627207:-1003;12.60602:1000000::1627207:-1004;32.44112:1000000::1627207:-1005;31.63009:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002633、 、Battery Product Accessories、Battery,50018871,3;,,,,,40.66,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,107.23824:1000000::1627207:-1001;41.84514:1000000::1627207:-1002;39.06464:1000000::1627207:-1003;37.03727:1000000::1627207:-1004;95.32288:1000000::1627207:-1005;92.93981:1000000::1627207:-1006;,,,,Phoenix Contact,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48525、 、Battery Product Accessories、Battery,50018871,3;,,,,,115.47,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,304.58007:1000000::1627207:-1001;118.83520:1000000::1627207:-1002;110.94591:1000000::1627207:-1003;105.20215:1000000::1627207:-1004;270.73784:1000000::1627207:-1005;263.96939:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139022、 、Battery Product Accessories、Battery,50018871,3;,,,,,1270.46,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,1423.78686:1000000::1627207:-1001;1307.50629:1000000::1627207:-1002;1220.73099:1000000::1627207:-1003;1157.52988:1000000::1627207:-1004;1265.58832:1000000::1627207:-1005;1233.94861:1000000::1627207:-1006;,,,,Phoenix Contact,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48120-BX、 、Battery Product Accessories、Battery,50018871,3;,,,,,97.85,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,258.11370:1000000::1627207:-1001;100.70069:1000000::1627207:-1002;94.01400:1000000::1627207:-1003;89.14999:1000000::1627207:-1004;229.43440:1000000::1627207:-1005;223.69854:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002668、 、Battery Product Accessories、Battery,50018871,3;,,,,,93.70,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,247.15944:1000000::1627207:-1001;96.42371:1000000::1627207:-1002;90.02962:1000000::1627207:-1003;85.36717:1000000::1627207:-1004;219.69728:1000000::1627207:-1005;214.20485:1000000::1627207:-1006;,,,,Phoenix Contact,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48122-BX、 、Battery Product Accessories、Battery,50018871,3;,,,,,111.62,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,294.42555:1000000::1627207:-1001;114.87124:1000000::1627207:-1002;107.25096:1000000::1627207:-1003;101.69255:1000000::1627207:-1004;261.71160:1000000::1627207:-1005;255.16881:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309687、 、Battery Product Accessories、Battery,50018871,3;,,,,,380.53,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,1003.76874:1000000::1627207:-1001;391.61144:1000000::1627207:-1002;365.62393:1000000::1627207:-1003;346.69748:1000000::1627207:-1004;892.23888:1000000::1627207:-1005;869.93291:1000000::1627207:-1006;,,,,Phoenix Contact,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46211-01、 、Battery Product Accessories、Battery,50018871,3;,,,,,13.47,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,35.50428:1000000::1627207:-1001;13.84786:1000000::1627207:-1002;12.93709:1000000::1627207:-1003;12.26408:1000000::1627207:-1004;31.55936:1000000::1627207:-1005;30.77038:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880055、 、Battery Product Accessories、Battery,50018871,3;,,,,,193.93,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,511.55199:1000000::1627207:-1001;199.58268:1000000::1627207:-1002;186.33190:1000000::1627207:-1003;176.68704:1000000::1627207:-1004;454.71288:1000000::1627207:-1005;443.34506:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-197个选这个;1627207:-1002:买198-497个选这个;1627207:-1003:买498-1001个选这个;1627207:-1004:买1002个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVSD-2032-COVER、 、Battery Product Accessories、Battery,50018871,3;,,,,,0.58,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,1.52811:1000000::1627207:-1001;0.59664:1000000::1627207:-1002;0.55709:1000000::1627207:-1003;0.52792:1000000::1627207:-1004;1.35832:1000000::1627207:-1005;1.32436:1000000::1627207:-1006;,,,,MPD (Memory Protection Devices),1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029LC、 、Battery Product Accessories、Battery,50018871,3;,,,,,1.28,,3000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;,128122,,,,,,:1:0:|,,1.27746:1000000::1627207:-1001;1.24907:1000000::1627207:-1002;1.20649:1000000::1627207:-1003;,,,,Keystone,1627207:-1001:买1个起选这个;1627207:-1002:选数量相符的选项;1627207:-1003:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003291、 、Battery Product Accessories、Battery,50018871,3;,,,,,25.99,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,68.53365:1000000::1627207:-1001;26.74118:1000000::1627207:-1002;24.96943:1000000::1627207:-1003;23.67274:1000000::1627207:-1004;60.91880:1000000::1627207:-1005;59.39583:1000000::1627207:-1006;,,,,Phoenix Contact,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000RB、 、Battery Product Accessories、Battery,50018871,3;,,,,,746.62,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,1969.51248:1000000::1627207:-1001;768.38960:1000000::1627207:-1002;717.39057:1000000::1627207:-1003;680.25273:1000000::1627207:-1004;1750.67776:1000000::1627207:-1005;1706.91082:1000000::1627207:-1006;,,,,3M,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48122、 、Battery Product Accessories、Battery,50018871,3;,,,,,109.21,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,288.06012:1000000::1627207:-1001;112.39114:1000000::1627207:-1002;104.92970:1000000::1627207:-1003;99.49396:1000000::1627207:-1004;256.05344:1000000::1627207:-1005;249.65210:1000000::1627207:-1006;,,,,Littelfuse,1627207:-1001:买1-197个选这个;1627207:-1002:买198-497个选这个;1627207:-1003:买498-1001个选这个;1627207:-1004:买1002个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
